"function";"bitsAmount";"oldMethod";"ourMethod"
"getBestSegments";9041;0,6358850181102753;0,15285997986793518
"or";9042;0,014030009508132935;0,06362001895904541
"and";9042;0,030790001153945923;0,05797999501228333
"getBestSegments";9042;0,6300600230693817;0,1553650200366974
"or";9043;0,014170002937316895;0,06362499594688416
"and";9043;0,031694996356964114;0,05770001411437988
"getBestSegments";9043;0,6491900324821472;0,1587749481201172
"or";9044;0,014254981279373169;0,06352998614311219
"and";9044;0,03192999362945557;0,05963000059127808
"getBestSegments";9044;0,6144050478935241;0,13605000376701354
"or";9045;0,014265018701553344;0,06536000967025757
"and";9045;0,032274991273880005;0,05797999501228333
"getBestSegments";9045;0,6637500405311585;0,15579496026039125
"or";9046;0,014050006866455078;0,06347001194953919
"and";9046;0,013385015726089477;0,057864993810653687
"getBestSegments";9046;0,5890450060367585;0,15012497305870057
"or";9047;0,014125019311904907;0,06344999074935913
"and";9047;0,031210023164749145;0,05787003040313721
"getBestSegments";9047;0,6246550261974335;0,15112494826316833
"or";9048;0,014315009117126465;0,06576498746871948
"and";9048;0,0310650110244751;0,057964980602264404
"getBestSegments";9048;0,6372050166130065;0,13636502027511596
"or";9049;0,014395004510879517;0,0635299801826477
"and";9049;0,032565003633499144;0,058020001649856566
"getBestSegments";9049;0,6681650221347809;0,15897999405860902
"or";9050;0,014214998483657837;0,06367000341415405
"and";9050;0,01333998441696167;0,05780999064445495
"getBestSegments";9050;0,6013200044631958;0,14907996654510497
"or";9051;0,014384990930557251;0,06358500123023987
"and";9051;0,03233998417854309;0,058474999666213986
"getBestSegments";9051;0,6056499898433685;0,15330002903938295
"or";9052;0,014649993181228638;0,06354499459266663
"and";9052;0,03302498459815979;0,05835498571395874
"getBestSegments";9052;0,6281650245189667;0,16032506227493287
"or";9053;0,01428002119064331;0,06378999352455139
"and";9053;0,0310249924659729;0,05812501907348633
"getBestSegments";9053;0,6366350293159485;0,13663498163223267
"or";9054;0,014185023307800294;0,06401002407073975
"and";9054;0,013305002450942993;0,05806000828742981
"getBestSegments";9054;0,6705899894237518;0,15727998018264772
"or";9055;0,014105010032653808;0,064205002784729
"and";9055;0,03134999871253967;0,05859498977661133
"getBestSegments";9055;0,61326003074646;0,15298499464988707
"or";9056;0,013784998655319214;0,062010002136230466
"and";9056;0,035910004377365114;0,05691501498222351
"getBestSegments";9056;0,6017549455165863;0,1475050449371338
"or";9057;0,015299981832504273;0,06340001225471496
"and";9057;0,03452501893043518;0,057150024175643924
"getBestSegments";9057;0,625819993019104;0,13452501296997071
"or";9058;0,015495002269744873;0,06276500821113587
"and";9058;0,03528500199317932;0,058700007200241086
"getBestSegments";9058;0,6130649387836457;0,17255998253822327
"or";9059;0,014250010251998901;0,06330502033233643
"and";9059;0,013284993171691895;0,05793500542640686
"getBestSegments";9059;0,6285099625587464;0,15445005893707275
"or";9060;0,014190006256103515;0,06357000470161438
"and";9060;0,03097500205039978;0,05791998505592346
"getBestSegments";9060;0,6443100094795227;0,1532150089740753
"or";9061;0,0140799880027771;0,06300498247146606
"and";9061;0,029779988527297973;0,0581550121307373
"getBestSegments";9061;0,6610148906707763;0,13920001387596131
"or";9062;0,014590001106262207;0,0633249819278717
"and";9062;0,03398500680923462;0,05743499994277954
"getBestSegments";9062;0,620809942483902;0,15066003203392028
"or";9063;0,013885009288787841;0,06195000410079956
"and";9063;0,0133949875831604;0,05694000124931335
"getBestSegments";9063;0,6444350242614746;0,1549250066280365
"or";9064;0,013890010118484498;0,06275999546051025
"and";9064;0,036869996786117555;0,056825006008148195
"getBestSegments";9064;0,5827100157737732;0,1487699806690216
"or";9065;0,01423499584197998;0,0632050096988678
"and";9065;0,03121001124382019;0,057644999027252196
"getBestSegments";9065;0,6471949815750122;0,15418501496315
"or";9066;0,014674997329711914;0,06365498304367065
"and";9066;0,033860009908676145;0,058024996519088747
"getBestSegments";9066;0,6554950714111328;0,14003997445106506
"or";9067;0,014555025100708007;0,06399497985839844
"and";9067;0,013544988632202149;0,0584800124168396
"getBestSegments";9067;0,6254600644111633;0,1524149954319
"or";9068;0,014434993267059326;0,06378498673439026
"and";9068;0,03177998661994934;0,05818999409675598
"getBestSegments";9068;0,6068049788475036;0,15354498624801635
"or";9069;0,014494997262954713;0,06361001133918762
"and";9069;0,03138998746871948;0,05804499387741089
"getBestSegments";9069;0,6458549857139587;0,15657010674476624
"or";9070;0,014405006170272827;0,06324001550674438
"and";9070;0,0317050039768219;0,05802499055862427
"getBestSegments";9070;0,6282849729061126;0,13597995638847352
"or";9071;0,014370018243789673;0,063319993019104
"and";9071;0,03143500089645386;0,05839998722076416
"getBestSegments";9071;0,6211950063705445;0,15097999572753906
"or";9072;0,0142450213432312;0,06340500712394714
"and";9072;0,013389986753463746;0,05777498483657837
"getBestSegments";9072;0,6078399777412414;0,15424001812934876
"or";9073;0,0315099835395813;0,06345000267028808
"and";9073;0,03224000930786133;0,05815001726150513
"getBestSegments";9073;0,6316799819469452;0,13292499184608458
"or";9074;0,014200007915496827;0,0634600043296814
"and";9074;0,03193500638008118;0,05881999135017395
"getBestSegments";9074;0,6390049695968628;0,13676997423171997
"or";9075;0,014320027828216553;0,06363499760627747
"and";9075;0,030664998292922973;0,05840998888015747
"getBestSegments";9075;0,6118449747562409;0,1497349977493286
"or";9076;0,013969987630844116;0,06233499646186828
"and";9076;0,013154995441436768;0,05690997838973999
"getBestSegments";9076;0,6193999528884888;0,14998506307601928
"or";9077;0,013939994573593139;0,06197003722190857
"and";9077;0,03756999373435974;0,05652500987052918
"getBestSegments";9077;0,6140950620174408;0,1577250361442566
"or";9078;0,014030003547668457;0,06197998523712158
"and";9078;0,03726498484611511;0,05773499608039856
"getBestSegments";9078;0,6418050169944763;0,15988999009132385
"or";9079;0,01637999415397644;0,06344999074935913
"and";9079;0,03354500532150269;0,058565014600753786
"getBestSegments";9079;0,6349699556827545;0,13566499948501587
"or";9080;0,01383998990058899;0,061659997701644896
"and";9080;0,01325499415397644;0,05672498345375061
"getBestSegments";9080;0,6459650337696076;0,15616496801376342
"or";9081;0,015990006923675536;0,0665000021457672
"and";9081;0,036430007219314574;0,058220010995864865
"getBestSegments";9081;0,6093100130558013;0,16210505366325378
"or";9082;0,015145021677017211;0,06455000638961791
"and";9082;0,03529999256134033;0,06059000492095947
"getBestSegments";9082;0,6701250374317169;0,15904996991157533
"or";9083;0,014580005407333374;0,06397998929023743
"and";9083;0,032430011034011844;0,05817000269889831
"getBestSegments";9083;0,642354941368103;0,13740003108978271
"or";9084;0,01408500075340271;0,06359999775886535
"and";9084;0,03073500394821167;0,05811499357223511
"getBestSegments";9084;0,6322049498558044;0,15267001390457152
"or";9085;0,014144998788833619;0,06344499588012695
"and";9085;0,013405001163482666;0,05756499171257019
"getBestSegments";9085;0,6494850397109986;0,15557999014854432
"or";9086;0,01440001130104065;0,06367999911308289
"and";9086;0,03125001192092895;0,05830499529838562
"getBestSegments";9086;0,641450035572052;0,15207996368408203
"or";9087;0,014154988527297973;0,06537500023841858
"and";9087;0,03181502819061279;0,05859498977661133
"getBestSegments";9087;0,635990047454834;0,13671990036964415
"or";9088;0,013955003023147583;0,06202999949455261
"and";9088;0,03454999923706055;0,058565002679824826
"getBestSegments";9088;0,6283100128173829;0,1549500048160553
"or";9089;0,013889992237091064;0,061739993095397946
"and";9089;0,013044989109039307;0,05778499245643616
"getBestSegments";9089;0,5959049522876739;0,15271499752998352
"or";9090;0,013960015773773194;0,0631600022315979
"and";9090;0,03449500203132629;0,058350002765655516
"getBestSegments";9090;0,6478150486946106;0,1561650276184082
"or";9091;0,014114993810653686;0,06332000494003295
"and";9091;0,030925005674362183;0,057785016298294065
"getBestSegments";9091;0,6380399405956269;0,15257000923156738
"or";9092;0,014389985799789428;0,06377002000808715
"and";9092;0,032264995574951175;0,058270007371902466
"getBestSegments";9092;0,6328249275684357;0,13633998036384581
"or";9093;0,0142450213432312;0,0635950207710266
"and";9093;0,013314998149871827;0,05791001319885254
"getBestSegments";9093;0,6255249619483948;0,13353502750396729
"or";9094;0,014374995231628418;0,06383499503135681
"and";9094;0,03136000633239746;0,057885009050369265
"getBestSegments";9094;0,6263800621032715;0,13550000190734862
"or";9095;0,014189994335174561;0,06362999081611634
"and";9095;0,03142500519752502;0,05812501907348633
"getBestSegments";9095;0,6488350749015808;0,13382503986358643
"or";9096;0,014090007543563843;0,06777500510215759
"and";9096;0,04142999053001404;0,05952499508857727
"getBestSegments";9096;0,6288599848747254;0,13768004179000853
"or";9097;0,013994985818862915;0,06456000208854676
"and";9097;0,035339993238449094;0,059025001525878903
"getBestSegments";9097;0,663450026512146;0,1362949788570404
"or";9098;0,014519983530044555;0,062220001220703126
"and";9098;0,013134992122650147;0,05651500225067139
"getBestSegments";9098;0,6312250196933746;0,14972498416900634
"or";9099;0,014040005207061768;0,06313501596450806
"and";9099;0,037704992294311526;0,05764999985694885
"getBestSegments";9099;0,652314954996109;0,1335900068283081
"or";9100;0,014300018548965454;0,06403500437736512
"and";9100;0,029909998178482056;0,058464992046356204
"getBestSegments";9100;0,6458200097084046;0,1400800108909607
"or";9101;0,014349991083145141;0,06406001448631286
"and";9101;0,0392000138759613;0,05831499099731445
"getBestSegments";9101;0,6985049605369568;0,1427600145339966
"or";9102;0,014435011148452758;0,06425500512123108
"and";9102;0,01342499852180481;0,05833500027656555
"getBestSegments";9102;0,6551349878311157;0,1381500244140625
"or";9103;0,014209997653961182;0,06347500085830689
"and";9103;0,031249988079071044;0,05819999575614929
"getBestSegments";9103;0,6044449210166931;0,14702000021934508
"or";9104;0,014294975996017456;0,0640150249004364
"and";9104;0,03060498833656311;0,05814500451087952
"getBestSegments";9104;0,7085250318050385;0,14292993545532226
"or";9105;0,014220017194747924;0,06424499154090882
"and";9105;0,03266001939773559;0,05847499370574951
"getBestSegments";9105;0,6289649903774261;0,13547504544258118
"or";9106;0,014284998178482056;0,06395500898361206
"and";9106;0,013434988260269166;0,058054995536804196
"getBestSegments";9106;0,6358500003814698;0,14851999282836914
"or";9107;0,01418001651763916;0,06348499655723572
"and";9107;0,03043498396873474;0,05819999575614929
"getBestSegments";9107;0,6072049677371979;0,13163493871688842
"or";9108;0,013835000991821288;0,06214499473571777
"and";9108;0,0350100040435791;0,057089990377426146
"getBestSegments";9108;0,6139900326728821;0,13180502653121948
"or";9109;0,038465023040771484;0,06287999749183655
"and";9109;0,013129997253417968;0,056909984350204466
"getBestSegments";9109;0,6428948998451233;0,134850013256073
"or";9110;0,013910007476806641;0,06243500709533691
"and";9110;0,03584998846054077;0,05698999762535095
"getBestSegments";9110;0,6289700269699097;0,13544988632202148
"or";9111;0,014045000076293945;0,06368499398231506
"and";9111;0,03726999163627624;0,05761498212814331
"getBestSegments";9111;0,6300600409507752;0,13571000695228577
"or";9112;0,014209985733032227;0,06326498985290527
"and";9112;0,036514997482299805;0,05800499320030213
"getBestSegments";9112;0,6917199730873108;0,1440100908279419
"or";9113;0,014149993658065796;0,06289498805999756
"and";9113;0,0134100079536438;0,05779000520706177
"getBestSegments";9113;0,637699943780899;0,1343799948692322
"or";9114;0,014389991760253906;0,06359001398086547
"and";9114;0,031320005655288696;0,058139991760253903
"getBestSegments";9114;0,6459800064563751;0,13675498962402344
"or";9115;0,01439998745918274;0,0637499988079071
"and";9115;0,03133501410484314;0,05811498165130615
"getBestSegments";9115;0,6652799904346466;0,13769506812095642
"or";9116;0,014030009508132935;0,06374499797821045
"and";9116;0,03636500835418701;0,05783499479293823
"getBestSegments";9116;0,6268499970436097;0,13727501034736633
"or";9117;0,014584994316101075;0,06350500583648681
"and";9117;0,03921501040458679;0,057749992609024046
"getBestSegments";9117;0,7078450202941895;0,1473349630832672
"or";9118;0,014110004901885987;0,06215500235557556
"and";9118;0,013344991207122802;0,05695999264717102
"getBestSegments";9118;0,5941850304603576;0,1497950255870819
"or";9119;0,01433500051498413;0,06584498882293702
"and";9119;0,03567000031471253;0,05781002044677734
"getBestSegments";9119;0,6402850091457367;0,14746999740600586
"or";9120;0,014220011234283448;0,06436002254486084
"and";9120;0,03137001395225525;0,05871496796607971
"getBestSegments";9120;0,6340499758720398;0,13668997287750245
"or";9121;0,014240002632141114;0,06443000435829163
"and";9121;0,030929982662200928;0,05889498591423035
"getBestSegments";9121;0,6699199914932251;0,1394600212574005
"or";9122;0,015844982862472535;0,0664150059223175
"and";9122;0,01346002221107483;0,06249998807907105
"getBestSegments";9122;0,6881300747394562;0,16654996275901796
"or";9123;0,013945013284683228;0,06193000078201294
"and";9123;0,0336899995803833;0,056970006227493285
"getBestSegments";9123;0,6020950496196746;0,13077996373176576
"or";9124;0,013974976539611817;0,06238501071929932
"and";9124;0,03232502341270447;0,058035004138946536
"getBestSegments";9124;0,6909849941730499;0,1394000232219696
"or";9125;0,014105004072189332;0,06354499459266663
"and";9125;0,030790001153945923;0,05840499401092529
"getBestSegments";9125;0,6684699535369873;0,13778503537178038
"or";9126;0,01433999538421631;0,06348001360893249
"and";9126;0,013520020246505737;0,05813499689102173
"getBestSegments";9126;0,677459990978241;0,14012500643730164
"or";9127;0,0145099937915802;0,06436997056007385
"and";9127;0,032514989376068115;0,05887002348899841
"getBestSegments";9127;0,6509350061416626;0,1376050055027008
"or";9128;0,01422499418258667;0,06374000310897827
"and";9128;0,031079989671707154;0,05846498608589172
"getBestSegments";9128;0,6646050274372101;0,13815497159957885
"or";9129;0,014590001106262207;0,06460500359535218
"and";9129;0,03565499782562256;0,05896000862121582
